CategoryCode,ItemCode,DateID,DailySales
category_2,267478,2022-01-13,3
category_2,267478,2022-01-17,1
category_2,267478,2021-11-25,1
category_2,267478,2022-02-08,4
category_2,267478,2021-12-01,3
category_2,267478,2021-10-16,1
category_2,267478,2021-11-12,1
category_2,267478,2021-12-25,2
category_2,267478,2022-01-02,1
category_2,267478,2022-01-29,1
category_2,267478,2022-02-03,5
category_2,267478,2021-11-28,4
category_2,267478,2022-01-16,1
category_2,267478,2021-11-23,1
category_2,267478,2021-11-01,2
category_2,267478,2021-10-20,1
category_2,267478,2021-11-08,1
category_2,267478,2021-10-07,19
category_2,267478,2022-01-03,1
category_2,267478,2021-11-02,3
category_2,267478,2021-11-22,2
category_2,267478,2021-11-24,3
category_2,267478,2021-10-21,3
category_2,267478,2021-10-15,3
category_2,267478,2021-12-23,2
category_2,267478,2022-02-05,1
category_2,267478,2022-01-01,1
category_2,267478,2022-01-14,2
category_2,267478,2022-01-15,1
category_2,267478,2022-02-06,2
category_2,267478,2021-12-05,1
category_2,267478,2021-12-30,2
category_2,267478,2021-12-02,1
category_2,267478,2022-01-26,2
category_2,267478,2022-02-12,1
category_2,267478,2021-11-19,2
category_2,267478,2021-11-07,2
category_2,267478,2021-11-29,2
category_2,267478,2022-02-14,1
category_2,267478,2022-02-10,2
category_2,267478,2022-01-21,1
category_2,267478,2021-11-20,1
category_2,267478,2021-12-24,1
category_2,267478,2022-02-02,2
category_2,267478,2021-10-31,1
category_2,267478,2022-01-20,1
category_2,267478,2022-02-01,1
category_2,267478,2021-11-14,2
category_2,267478,2022-01-31,1
category_2,267478,2021-12-27,1
category_2,267478,2022-02-15,1
category_2,267478,2022-01-07,3
category_2,267478,2022-02-07,1
category_2,267478,2021-12-28,2
category_2,267478,2021-11-06,1
category_2,267478,2022-01-11,2
category_2,267478,2021-12-03,4
category_2,267478,2022-01-19,1
category_2,267478,2021-12-29,3
category_2,267478,2021-10-08,3
category_2,267478,2021-10-14,1
category_2,267478,2021-10-18,4
category_2,267478,2021-10-27,1
category_2,267478,2022-01-27,3
category_2,267478,2021-11-27,2
category_2,267478,2022-02-11,2
category_2,267478,2022-02-17,2
category_2,267478,2021-11-18,2
category_2,267478,2022-01-04,1
category_2,267478,2021-11-30,1
category_2,267478,2021-11-04,3
category_2,267478,2021-11-05,1
category_2,267478,2021-10-25,1
category_2,267478,2021-10-28,1
category_2,1006090,2022-02-13,1
category_2,1006090,2021-12-19,2
category_2,1006090,2021-12-17,4
category_2,1006090,2021-11-13,3
category_2,1006090,2022-01-06,2
category_2,1006090,2021-11-09,1
category_2,1006090,2022-01-28,3
category_2,1006090,2022-01-17,4
category_2,1006090,2022-01-13,1
category_2,1006090,2021-12-22,2
category_2,1006090,2022-02-08,5
category_2,1006090,2022-01-05,3
category_2,1006090,2021-11-25,4
category_2,1006090,2021-10-24,3
category_2,1006090,2021-10-16,3
category_2,1006090,2021-12-01,1
category_2,1006090,2021-11-10,4
category_2,1006090,2022-01-23,4
category_2,1006090,2022-01-02,1
category_2,1006090,2022-01-30,2
category_2,1006090,2021-12-25,2
category_2,1006090,2022-01-08,1
category_2,1006090,2022-01-29,5
category_2,1006090,2021-10-22,3
category_2,1006090,2022-01-22,7
category_2,1006090,2021-11-28,2
category_2,1006090,2021-12-26,1
category_2,1006090,2022-02-03,1
category_2,1006090,2022-01-16,6
category_2,1006090,2021-11-01,1
category_2,1006090,2021-11-23,1
category_2,1006090,2021-11-11,6
category_2,1006090,2021-11-08,1
category_2,1006090,2021-10-07,1
category_2,1006090,2021-10-01,1
category_2,1006090,2021-11-02,3
category_2,1006090,2022-01-03,1
category_2,1006090,2021-10-15,1
category_2,1006090,2021-10-21,1
category_2,1006090,2021-10-03,1
category_2,1006090,2021-11-24,1
category_2,1006090,2021-10-05,1
category_2,1006090,2022-01-01,1
category_2,1006090,2022-02-05,1
category_2,1006090,2021-12-23,4
category_2,1006090,2022-01-15,3
category_2,1006090,2021-12-05,3
category_2,1006090,2022-01-14,7
category_2,1006090,2021-12-30,3
category_2,1006090,2022-02-06,1
category_2,1006090,2021-12-18,3
category_2,1006090,2021-12-02,4
category_2,1006090,2022-02-12,2
category_2,1006090,2021-11-21,2
category_2,1006090,2022-02-16,2
category_2,1006090,2022-01-26,10
category_2,1006090,2021-11-19,1
category_2,1006090,2021-11-29,1
category_2,1006090,2021-11-07,1
category_2,1006090,2021-11-20,5
category_2,1006090,2022-02-10,2
category_2,1006090,2022-01-21,9
category_2,1006090,2021-12-10,3
category_2,1006090,2021-12-21,3
category_2,1006090,2021-10-10,1
category_2,1006090,2021-12-31,14
category_2,1006090,2022-02-01,2
category_2,1006090,2022-02-02,3
category_2,1006090,2022-01-20,6
category_2,1006090,2021-11-26,1
category_2,1006090,2021-10-31,1
category_2,1006090,2021-11-14,1
category_2,1006090,2021-12-27,4
category_2,1006090,2022-01-31,7
category_2,1006090,2022-01-10,1
category_2,1006090,2021-12-16,5
category_2,1006090,2022-01-07,1
category_2,1006090,2022-02-15,5
category_2,1006090,2021-11-06,3
category_2,1006090,2021-12-28,5
category_2,1006090,2022-01-24,2
category_2,1006090,2022-02-07,6
category_2,1006090,2021-12-03,3
category_2,1006090,2021-12-29,10
category_2,1006090,2022-01-19,2
category_2,1006090,2022-01-11,1
category_2,1006090,2021-12-20,7
category_2,1006090,2021-10-08,1
category_2,1006090,2021-10-14,2
category_2,1006090,2021-10-26,1
category_2,1006090,2021-10-09,1
category_2,1006090,2021-11-16,1
category_2,1006090,2021-10-18,2
category_2,1006090,2021-10-27,2
category_2,1006090,2022-01-18,4
category_2,1006090,2022-01-27,5
category_2,1006090,2022-02-11,5
category_2,1006090,2021-11-27,3
category_2,1006090,2022-02-17,4
category_2,1006090,2022-01-25,2
category_2,1006090,2021-12-09,3
category_2,1006090,2021-10-30,1
category_2,1006090,2021-11-17,7
category_2,1006090,2021-11-18,3
category_2,1006090,2021-10-17,4
category_2,1006090,2021-11-05,5
category_2,1006090,2021-11-30,3
category_2,1006090,2021-12-06,3
category_2,1006090,2021-11-04,1
category_2,1006090,2021-10-25,4
category_2,1006090,2021-11-03,2
category_2,1006090,2021-10-28,5
category_2,1006090,2021-10-13,2
category_2,1006090,2021-10-04,1
category_2,1006090,2021-10-12,2
category_2,1010068,2021-11-13,2
category_2,1010068,2022-02-09,4
category_2,1010068,2022-01-06,2
category_2,1010068,2021-11-09,5
category_2,1010068,2022-01-17,1
category_2,1010068,2021-12-22,3
category_2,1010068,2022-01-05,1
category_2,1010068,2022-02-08,2
category_2,1010068,2021-10-24,1
category_2,1010068,2021-11-12,1
category_2,1010068,2022-01-30,1
category_2,1010068,2021-12-25,1
category_2,1010068,2022-01-23,1
category_2,1010068,2022-01-08,2
category_2,1010068,2022-01-09,2
category_2,1010068,2021-10-22,3
category_2,1010068,2021-11-28,4
category_2,1010068,2022-01-22,3
category_2,1010068,2022-02-03,2
category_2,1010068,2021-11-23,1
category_2,1010068,2021-11-08,7
category_2,1010068,2021-10-07,2
category_2,1010068,2021-11-22,5
category_2,1010068,2021-11-02,4
category_2,1010068,2022-01-03,2
category_2,1010068,2021-10-19,2
category_2,1010068,2021-10-03,1
category_2,1010068,2021-11-15,2
category_2,1010068,2021-10-11,5
category_2,1010068,2022-02-06,1
category_2,1010068,2021-12-18,1
category_2,1010068,2021-12-02,2
category_2,1010068,2022-02-12,2
category_2,1010068,2022-01-26,3
category_2,1010068,2021-11-29,3
category_2,1010068,2021-11-19,3
category_2,1010068,2021-10-02,6
category_2,1010068,2021-11-07,8
category_2,1010068,2022-02-10,3
category_2,1010068,2021-11-20,2
category_2,1010068,2021-12-21,2
category_2,1010068,2021-12-13,1
category_2,1010068,2021-10-10,3
category_2,1010068,2021-12-24,2
category_2,1010068,2021-12-31,5
category_2,1010068,2021-10-31,4
category_2,1010068,2021-11-26,3
category_2,1010068,2022-02-01,1
category_2,1010068,2021-12-27,1
category_2,1010068,2022-01-12,1
category_2,1010068,2022-01-10,1
category_2,1010068,2021-12-16,1
category_2,1010068,2021-11-14,1
category_2,1010068,2022-02-15,1
category_2,1010068,2022-01-07,3
category_2,1010068,2021-11-06,3
category_2,1010068,2021-12-28,3
category_2,1010068,2022-01-24,1
category_2,1010068,2022-02-07,5
category_2,1010068,2021-12-03,21
category_2,1010068,2021-12-20,4
category_2,1010068,2021-12-29,4
category_2,1010068,2021-10-08,5
category_2,1010068,2021-10-14,3
category_2,1010068,2021-10-26,3
category_2,1010068,2021-10-06,8
category_2,1010068,2021-10-09,1
category_2,1010068,2021-10-29,2
category_2,1010068,2021-11-16,3
category_2,1010068,2021-10-18,5
category_2,1010068,2021-10-27,4
category_2,1010068,2022-01-25,2
category_2,1010068,2022-01-18,1
category_2,1010068,2022-02-17,4
category_2,1010068,2021-11-27,1
category_2,1010068,2021-12-09,18
category_2,1010068,2022-01-04,1
category_2,1010068,2021-10-17,2
category_2,1010068,2021-11-17,1
category_2,1010068,2021-11-05,1
category_2,1010068,2021-11-30,1
category_2,1010068,2021-10-28,3
category_2,1010068,2021-10-25,3
category_2,1010068,2021-11-03,2
category_2,1010068,2021-10-13,1
category_2,1010068,2021-10-04,1
category_2,1010068,2021-10-12,1
category_2,1076938,2021-12-17,35
category_2,1076938,2021-11-13,1
category_2,1076938,2021-10-23,1
category_2,1076938,2021-11-09,1
category_2,1076938,2021-12-04,1
category_2,1076938,2022-01-17,1
category_2,1076938,2022-01-13,1
category_2,1076938,2021-12-07,1
category_2,1076938,2021-10-16,2
category_2,1076938,2021-11-12,1
category_2,1076938,2022-01-09,2
category_2,1076938,2022-01-08,1
category_2,1076938,2021-12-12,1
category_2,1076938,2021-11-11,1
category_2,1076938,2021-10-20,1
category_2,1076938,2021-11-08,1
category_2,1076938,2021-10-07,1
category_2,1076938,2021-10-01,3
category_2,1076938,2021-11-22,2
category_2,1076938,2021-10-19,1
category_2,1076938,2021-11-15,1
category_2,1076938,2021-10-03,2
category_2,1076938,2021-11-24,1
category_2,1076938,2021-10-11,1
category_2,1076938,2021-10-05,2
category_2,1076938,2022-01-01,2
category_2,1076938,2021-12-11,2
category_2,1076938,2022-02-05,1
category_2,1076938,2021-12-05,3
category_2,1076938,2021-12-30,3
category_2,1076938,2021-12-02,3
category_2,1076938,2022-02-16,1
category_2,1076938,2021-11-21,1
category_2,1076938,2021-10-02,1
category_2,1076938,2021-11-20,2
category_2,1076938,2022-01-21,18
category_2,1076938,2021-12-13,2
category_2,1076938,2021-12-31,3
category_2,1076938,2022-02-02,1
category_2,1076938,2022-01-20,2
category_2,1076938,2021-12-16,1
category_2,1076938,2022-01-10,1
category_2,1076938,2021-11-14,1
category_2,1076938,2022-01-07,1
category_2,1076938,2021-12-28,1
category_2,1076938,2021-11-06,2
category_2,1076938,2021-12-15,1
category_2,1076938,2021-12-29,2
category_2,1076938,2021-10-14,1
category_2,1076938,2021-10-08,2
category_2,1076938,2021-10-06,3
category_2,1076938,2021-10-29,2
category_2,1076938,2021-11-16,1
category_2,1076938,2021-10-18,1
category_2,1076938,2021-11-27,4
category_2,1076938,2022-01-27,14
category_2,1076938,2021-11-18,1
category_2,1076938,2021-11-17,1
category_2,1076938,2021-11-05,2
category_2,1076938,2021-12-06,1
category_2,1076938,2021-11-30,3
category_2,1076938,2021-10-28,1
category_2,1076938,2021-10-25,1
category_1,1077118,2021-12-19,3
category_1,1077118,2021-12-17,2
category_1,1077118,2022-02-04,13
category_1,1077118,2022-01-06,1
category_1,1077118,2022-01-17,10
category_1,1077118,2022-01-13,6
category_1,1077118,2022-01-28,4
category_1,1077118,2022-01-05,4
category_1,1077118,2021-10-16,1
category_1,1077118,2021-12-25,2
category_1,1077118,2022-01-09,1
category_1,1077118,2022-01-23,3
category_1,1077118,2022-01-08,4
category_1,1077118,2022-01-16,2
category_1,1077118,2022-01-22,10
category_1,1077118,2021-12-26,2
category_1,1077118,2021-12-12,1
category_1,1077118,2021-10-07,4
category_1,1077118,2021-10-01,2
category_1,1077118,2022-01-03,1
category_1,1077118,2021-10-05,2
category_1,1077118,2021-12-11,6
category_1,1077118,2022-01-01,3
category_1,1077118,2022-01-14,2
category_1,1077118,2021-12-30,2
category_1,1077118,2021-12-18,5
category_1,1077118,2022-01-15,6
category_1,1077118,2022-01-26,1
category_1,1077118,2021-10-02,5
category_1,1077118,2021-12-10,3
category_1,1077118,2022-01-21,1
category_1,1077118,2021-12-21,9
category_1,1077118,2021-12-13,8
category_1,1077118,2021-10-10,1
category_1,1077118,2021-12-31,6
category_1,1077118,2022-01-20,1
category_1,1077118,2021-12-27,1
category_1,1077118,2022-01-12,1
category_1,1077118,2021-12-14,2
category_1,1077118,2021-12-16,1
category_1,1077118,2022-01-07,4
category_1,1077118,2021-12-28,3
category_1,1077118,2021-12-15,3
category_1,1077118,2022-01-11,1
category_1,1077118,2021-12-29,2
category_1,1077118,2021-12-20,4
category_1,1077118,2021-10-06,1
category_1,1077118,2021-10-09,1
category_1,1077118,2022-01-27,4
category_1,1077118,2022-02-17,6
category_1,1077118,2022-01-18,3
category_1,1077118,2022-02-11,6
category_1,1077118,2022-01-25,3
category_1,1077118,2022-01-04,1
category_1,1077118,2021-10-04,1
category_1,1077118,2021-10-12,6
category_2,1006009,2021-12-19,2
category_2,1006009,2021-12-17,2
category_2,1006009,2021-11-13,1
category_2,1006009,2022-01-06,1
category_2,1006009,2021-12-07,1
category_2,1006009,2022-02-08,2
category_2,1006009,2021-11-25,1
category_2,1006009,2021-11-12,1
category_2,1006009,2022-01-23,2
category_2,1006009,2021-12-25,2
category_2,1006009,2021-11-28,2
category_2,1006009,2021-11-11,1
category_2,1006009,2021-11-08,1
category_2,1006009,2021-10-07,7
category_2,1006009,2021-10-01,1
category_2,1006009,2021-11-22,2
category_2,1006009,2021-11-02,2
category_2,1006009,2021-11-15,1
category_2,1006009,2021-10-21,1
category_2,1006009,2021-10-15,6
category_2,1006009,2022-01-01,2
category_2,1006009,2022-02-05,1
category_2,1006009,2022-01-15,1
category_2,1006009,2022-02-06,1
category_2,1006009,2021-12-02,1
category_2,1006009,2021-11-21,2
category_2,1006009,2022-02-12,1
category_2,1006009,2022-01-26,2
category_2,1006009,2021-11-29,1
category_2,1006009,2021-12-10,1
category_2,1006009,2021-12-21,2
category_2,1006009,2021-12-13,2
category_2,1006009,2021-12-31,1
category_2,1006009,2021-12-24,1
category_2,1006009,2021-10-31,1
category_2,1006009,2021-11-26,1
category_2,1006009,2022-01-20,1
category_2,1006009,2022-02-01,2
category_2,1006009,2022-01-07,1
category_2,1006009,2021-12-15,1
category_2,1006009,2022-01-24,4
category_2,1006009,2021-12-28,1
category_2,1006009,2021-12-20,2
category_2,1006009,2021-12-03,1
category_2,1006009,2021-10-14,1
category_2,1006009,2021-10-29,1
category_2,1006009,2021-11-27,1
category_2,1006009,2022-01-25,1
category_2,1006009,2022-01-27,1
category_2,1006009,2021-10-30,5
category_2,1006009,2021-12-09,1
category_2,1006009,2021-11-17,2
category_2,1006009,2021-11-18,1
category_2,1006009,2021-11-04,3
category_2,1006009,2021-11-30,1
category_2,1006009,2021-10-28,3
category_4,1074823,2022-02-04,1
category_4,1074823,2022-01-06,11
category_4,1074823,2022-01-28,3
category_4,1074823,2022-01-13,13
category_4,1074823,2021-11-25,63
category_4,1074823,2022-01-05,5
category_4,1074823,2021-11-12,40
category_4,1074823,2022-01-29,3
category_4,1074823,2022-01-08,7
category_4,1074823,2022-01-30,3
category_4,1074823,2021-10-22,60
category_4,1074823,2022-01-16,1
category_4,1074823,2022-02-03,2
category_4,1074823,2021-11-11,45
category_4,1074823,2021-10-07,12
category_4,1074823,2021-10-01,13
category_4,1074823,2021-10-15,91
category_4,1074823,2021-10-21,48
category_4,1074823,2021-10-03,31
category_4,1074823,2021-10-05,31
category_4,1074823,2022-02-05,37
category_4,1074823,2021-12-23,1
category_4,1074823,2022-01-15,4
category_4,1074823,2022-02-06,8
category_4,1074823,2022-01-14,7
category_4,1074823,2021-11-19,61
category_4,1074823,2021-10-02,16
category_4,1074823,2021-12-10,5
category_4,1074823,2021-11-26,63
category_4,1074823,2022-02-02,31
category_4,1074823,2022-01-12,18
category_4,1074823,2022-02-15,4
category_4,1074823,2022-01-07,10
category_4,1074823,2022-01-11,16
category_4,1074823,2021-10-14,24
category_4,1074823,2021-10-08,22
category_4,1074823,2021-10-06,49
category_4,1074823,2021-10-29,31
category_4,1074823,2021-12-09,24
category_4,1074823,2022-01-04,3
category_4,1074823,2021-11-18,63
category_4,1074823,2021-11-04,8
category_4,1074823,2021-11-05,49
category_4,1074823,2021-10-28,46
category_4,1074823,2021-10-04,25
category_2,1064473,2021-12-19,6
category_2,1064473,2022-02-13,5
category_2,1064473,2021-12-17,11
category_2,1064473,2021-11-13,9
category_2,1064473,2022-02-09,1
category_2,1064473,2022-01-06,8
category_2,1064473,2021-10-23,7
category_2,1064473,2021-11-09,4
category_2,1064473,2022-01-13,7
category_2,1064473,2022-01-28,3
category_2,1064473,2021-12-22,4
category_2,1064473,2021-11-25,4
category_2,1064473,2022-02-08,1
category_2,1064473,2021-12-07,2
category_2,1064473,2022-01-05,7
category_2,1064473,2021-10-24,1
category_2,1064473,2021-12-01,6
category_2,1064473,2021-11-10,7
category_2,1064473,2021-10-16,7
category_2,1064473,2021-11-12,1
category_2,1064473,2022-01-09,5
category_2,1064473,2022-01-02,1
category_2,1064473,2022-01-29,8
category_2,1064473,2022-01-08,9
category_2,1064473,2022-01-30,4
category_2,1064473,2021-12-25,4
category_2,1064473,2021-10-22,4
category_2,1064473,2021-12-26,3
category_2,1064473,2021-12-12,5
category_2,1064473,2022-02-03,5
category_2,1064473,2021-11-28,8
category_2,1064473,2021-11-01,12
category_2,1064473,2021-11-23,1
category_2,1064473,2021-10-20,2
category_2,1064473,2021-11-08,10
category_2,1064473,2021-10-07,8
category_2,1064473,2021-10-01,7
category_2,1064473,2022-01-03,6
category_2,1064473,2021-11-22,1
category_2,1064473,2021-11-02,5
category_2,1064473,2021-10-19,7
category_2,1064473,2021-10-15,4
category_2,1064473,2021-11-24,4
category_2,1064473,2021-10-03,14
category_2,1064473,2021-11-15,10
category_2,1064473,2021-10-21,7
category_2,1064473,2021-10-11,5
category_2,1064473,2021-10-05,3
category_2,1064473,2021-12-11,9
category_2,1064473,2022-01-01,7
category_2,1064473,2021-12-23,4
category_2,1064473,2022-01-14,6
category_2,1064473,2021-12-30,3
category_2,1064473,2021-12-18,5
category_2,1064473,2022-02-06,8
category_2,1064473,2021-12-05,8
category_2,1064473,2021-12-02,11
category_2,1064473,2021-12-08,2
category_2,1064473,2022-02-16,4
category_2,1064473,2022-02-12,3
category_2,1064473,2021-11-21,3
category_2,1064473,2021-10-02,7
category_2,1064473,2021-11-29,6
category_2,1064473,2021-11-19,3
category_2,1064473,2021-11-07,7
category_2,1064473,2022-01-21,13
category_2,1064473,2021-11-20,11
category_2,1064473,2022-02-10,8
category_2,1064473,2021-12-10,2
category_2,1064473,2021-12-21,2
category_2,1064473,2022-02-14,3
