CategoryCode,ItemCode,DateID,DailySales,PromoStarted,PromoEnded,DiscountValue,DiscountType,SellingPrice,WOY,DOW,DOY
category_1,1085749,2021-12-15,6,2021-12-10,2021-12-16,10,Percentage,70,50,2,349
category_1,1085749,2021-11-14,2,2021-11-12,2021-11-18,10,Percentage,70,45,6,318
category_1,1085749,2021-11-17,2,2021-11-12,2021-11-18,10,Percentage,70,46,2,321
category_1,1085749,2021-12-25,1,2021-12-24,2021-12-30,10,Percentage,70,51,5,359
category_1,1085749,2021-12-26,4,2021-12-24,2021-12-30,10,Percentage,70,51,6,360
category_1,1085749,2021-12-27,1,2021-12-24,2021-12-30,10,Percentage,70,52,0,361
category_1,1085749,2021-12-28,2,2021-12-24,2021-12-30,10,Percentage,70,52,1,362
category_1,1085749,2021-12-29,1,2021-12-24,2021-12-30,10,Percentage,70,52,2,363
category_1,1085749,2021-11-06,4,2021-11-05,2021-11-11,10,Percentage,70,44,5,310
category_4,1074823,2021-10-23,66,2021-10-22,2021-10-28,25,Percentage,280,42,5,296
category_4,1074823,2021-10-24,81,2021-10-22,2021-10-28,25,Percentage,280,42,6,297
category_4,1074823,2021-10-26,35,2021-10-22,2021-10-28,25,Percentage,280,43,1,299
category_4,1074823,2021-10-27,58,2021-10-22,2021-10-28,25,Percentage,280,43,2,300
category_4,1074823,2021-10-25,81,2021-10-22,2021-10-28,25,Percentage,280,43,0,298
category_4,1074823,2021-11-23,42,2021-11-19,2021-11-25,25,Percentage,280,47,1,327
category_4,1074823,2021-11-22,57,2021-11-19,2021-11-25,25,Percentage,280,47,0,326
category_4,1074823,2021-11-24,48,2021-11-19,2021-11-25,25,Percentage,280,47,2,328
category_4,1074823,2021-11-21,83,2021-11-19,2021-11-25,25,Percentage,280,46,6,325
category_4,1074823,2021-11-20,33,2021-11-19,2021-11-25,25,Percentage,280,46,5,324
category_4,1074823,2021-10-16,96,2021-10-15,2021-10-21,25,Percentage,280,41,5,289
category_4,1074823,2021-10-20,35,2021-10-15,2021-10-21,25,Percentage,280,42,2,293
category_4,1074823,2021-10-19,45,2021-10-15,2021-10-21,25,Percentage,280,42,1,292
category_4,1074823,2021-10-18,63,2021-10-15,2021-10-21,25,Percentage,280,42,0,291
category_4,1074823,2021-10-17,64,2021-10-15,2021-10-21,25,Percentage,280,41,6,290
category_4,1074823,2021-11-09,24,2021-11-05,2021-11-11,15,Percentage,280,45,1,313
category_4,1074823,2021-11-10,42,2021-11-05,2021-11-11,15,Percentage,280,45,2,314
category_4,1074823,2021-11-08,14,2021-11-05,2021-11-11,15,Percentage,280,45,0,312
category_4,1074823,2021-11-07,32,2021-11-05,2021-11-11,15,Percentage,280,44,6,311
category_4,1074823,2021-11-06,32,2021-11-05,2021-11-11,15,Percentage,280,44,5,310
category_4,1074823,2021-12-22,14,2021-12-17,2021-12-23,15,Percentage,300,51,2,356
category_4,1074823,2021-12-21,33,2021-12-17,2021-12-23,15,Percentage,300,51,1,355
category_4,1074823,2021-10-11,27,2021-10-08,2021-10-14,10,Percentage,280,41,0,284
category_4,1074823,2021-10-10,54,2021-10-08,2021-10-14,10,Percentage,280,40,6,283
category_4,1074823,2021-10-09,34,2021-10-08,2021-10-14,10,Percentage,280,40,5,282
category_4,1074823,2021-10-13,30,2021-10-08,2021-10-14,10,Percentage,280,41,2,286
category_4,1074823,2021-10-12,33,2021-10-08,2021-10-14,10,Percentage,280,41,1,285
category_4,1074823,2021-12-01,2,2021-11-26,2021-12-02,25,Percentage,300,48,2,335
category_4,1074823,2021-11-28,56,2021-11-26,2021-12-02,25,Percentage,300,47,6,332
category_4,1074823,2021-11-29,16,2021-11-26,2021-12-02,25,Percentage,300,48,0,333
category_4,1074823,2021-11-27,64,2021-11-26,2021-12-02,25,Percentage,300,47,5,331
category_4,1074823,2021-11-30,24,2021-11-26,2021-12-02,25,Percentage,300,48,1,334
category_4,1074823,2021-10-31,14,2021-10-29,2021-11-04,15,Percentage,280,43,6,304
category_4,1074823,2021-10-30,38,2021-10-29,2021-11-04,15,Percentage,280,43,5,303
category_4,1074823,2021-11-13,89,2021-11-12,2021-11-18,25,Percentage,280,45,5,317
category_4,1074823,2021-11-15,52,2021-11-12,2021-11-18,25,Percentage,280,46,0,319
category_4,1074823,2021-11-14,91,2021-11-12,2021-11-18,25,Percentage,280,45,6,318
category_4,1074823,2021-11-16,29,2021-11-12,2021-11-18,25,Percentage,280,46,1,320
category_4,1074823,2021-11-17,44,2021-11-12,2021-11-18,25,Percentage,280,46,2,321
category_4,1074823,2021-12-11,3,2021-12-10,2021-12-16,25,Percentage,300,49,5,345
category_4,1074823,2021-12-08,16,2021-12-03,2021-12-09,15,Percentage,300,49,2,342
category_2,1101571,2021-12-25,21,2021-12-24,2021-12-30,25,Percentage,140,51,5,359
category_2,1101571,2021-12-26,30,2021-12-24,2021-12-30,25,Percentage,140,51,6,360
category_2,1101571,2021-12-27,17,2021-12-24,2021-12-30,25,Percentage,140,52,0,361
category_2,1101571,2021-12-28,17,2021-12-24,2021-12-30,25,Percentage,140,52,1,362
category_2,1101571,2021-12-29,16,2021-12-24,2021-12-30,25,Percentage,140,52,2,363
category_2,1101571,2022-02-13,6,2022-02-11,2022-02-17,10,Percentage,140,6,6,44
category_2,1101571,2022-02-16,4,2022-02-11,2022-02-17,10,Percentage,140,7,2,47
category_2,1101571,2022-02-12,3,2022-02-11,2022-02-17,10,Percentage,140,6,5,43
category_2,1101571,2022-02-14,2,2022-02-11,2022-02-17,10,Percentage,140,7,0,45
category_2,1101571,2022-01-17,9,2022-01-14,2022-01-20,15,Percentage,140,3,0,17
category_2,1101571,2022-01-16,17,2022-01-14,2022-01-20,15,Percentage,140,2,6,16
category_2,1101571,2022-01-15,20,2022-01-14,2022-01-20,15,Percentage,140,2,5,15
category_2,1101571,2022-01-19,13,2022-01-14,2022-01-20,15,Percentage,140,3,2,19
category_2,1101571,2022-01-18,23,2022-01-14,2022-01-20,15,Percentage,140,3,1,18
category_1,24136,2021-10-11,6,2021-10-08,2021-10-14,10,Percentage,70,41,0,284
category_1,24136,2021-10-10,2,2021-10-08,2021-10-14,10,Percentage,70,40,6,283
category_1,24136,2021-10-09,1,2021-10-08,2021-10-14,10,Percentage,70,40,5,282
category_1,24136,2021-10-13,7,2021-10-08,2021-10-14,10,Percentage,70,41,2,286
category_1,24136,2021-10-12,5,2021-10-08,2021-10-14,10,Percentage,70,41,1,285
category_1,24136,2021-10-16,8,2021-10-15,2021-10-21,10,Percentage,70,41,5,289
category_1,24136,2021-10-20,18,2021-10-15,2021-10-21,10,Percentage,70,42,2,293
category_1,24136,2021-10-19,51,2021-10-15,2021-10-21,10,Percentage,70,42,1,292
category_1,24136,2021-10-18,45,2021-10-15,2021-10-21,10,Percentage,70,42,0,291
category_1,24136,2021-10-17,7,2021-10-15,2021-10-21,10,Percentage,70,41,6,290
category_1,24136,2021-10-03,5,2021-10-01,2021-10-07,10,Percentage,70,39,6,276
category_1,24136,2021-10-05,6,2021-10-01,2021-10-07,10,Percentage,70,40,1,278
category_1,24136,2021-10-02,8,2021-10-01,2021-10-07,10,Percentage,70,39,5,275
category_1,24136,2021-10-06,3,2021-10-01,2021-10-07,10,Percentage,70,40,2,279
category_1,24136,2021-10-04,7,2021-10-01,2021-10-07,10,Percentage,70,40,0,277
category_1,24136,2021-10-23,2,2021-10-22,2021-10-28,10,Percentage,70,42,5,296
category_1,24136,2021-10-24,3,2021-10-22,2021-10-28,10,Percentage,70,42,6,297
category_1,24136,2021-10-26,11,2021-10-22,2021-10-28,10,Percentage,70,43,1,299
category_1,24136,2021-10-27,2,2021-10-22,2021-10-28,10,Percentage,70,43,2,300
category_1,24136,2021-10-25,3,2021-10-22,2021-10-28,10,Percentage,70,43,0,298
category_2,117610,2021-11-13,1,2021-11-12,2021-11-18,10,Percentage,270,45,5,317
category_2,117610,2021-11-15,2,2021-11-12,2021-11-18,10,Percentage,270,46,0,319
category_2,117610,2021-11-16,1,2021-11-12,2021-11-18,10,Percentage,270,46,1,320
category_2,117610,2021-11-01,7,2021-10-29,2021-11-04,10,Percentage,270,44,0,305
category_2,117610,2021-11-02,7,2021-10-29,2021-11-04,10,Percentage,270,44,1,306
category_2,117610,2021-10-31,11,2021-10-29,2021-11-04,10,Percentage,270,43,6,304
category_2,117610,2021-10-30,3,2021-10-29,2021-11-04,10,Percentage,270,43,5,303
category_2,117610,2021-11-03,11,2021-10-29,2021-11-04,10,Percentage,270,44,2,307
category_2,117610,2021-11-09,5,2021-11-05,2021-11-11,10,Percentage,270,45,1,313
category_2,117610,2021-11-10,4,2021-11-05,2021-11-11,10,Percentage,270,45,2,314
category_2,117610,2021-11-08,4,2021-11-05,2021-11-11,10,Percentage,270,45,0,312
category_2,117610,2021-11-07,13,2021-11-05,2021-11-11,10,Percentage,270,44,6,311
category_2,117610,2021-11-06,7,2021-11-05,2021-11-11,10,Percentage,270,44,5,310
category_2,117610,2021-11-23,6,2021-11-19,2021-11-25,10,Percentage,270,47,1,327
category_2,117610,2021-11-22,2,2021-11-19,2021-11-25,10,Percentage,270,47,0,326
category_2,117610,2021-11-24,7,2021-11-19,2021-11-25,10,Percentage,270,47,2,328
category_2,117610,2021-11-21,8,2021-11-19,2021-11-25,10,Percentage,270,46,6,325
category_2,117610,2021-11-20,5,2021-11-19,2021-11-25,10,Percentage,270,46,5,324
category_2,50785,2022-01-23,13,2022-01-21,2022-01-27,10,Percentage,65,3,6,23
category_2,50785,2022-01-22,2,2022-01-21,2022-01-27,10,Percentage,65,3,5,22
category_2,50785,2022-01-26,16,2022-01-21,2022-01-27,10,Percentage,65,4,2,26
category_2,50785,2022-01-24,5,2022-01-21,2022-01-27,10,Percentage,65,4,0,24
category_2,50785,2022-01-25,7,2022-01-21,2022-01-27,10,Percentage,65,4,1,25
category_2,50785,2022-02-13,20,2022-02-11,2022-02-17,10,Percentage,65,6,6,44
category_2,50785,2022-02-12,24,2022-02-11,2022-02-17,10,Percentage,65,6,5,43
category_2,50785,2022-02-16,8,2022-02-11,2022-02-17,10,Percentage,65,7,2,47
category_2,50785,2022-02-14,16,2022-02-11,2022-02-17,10,Percentage,65,7,0,45
category_2,50785,2022-02-15,2,2022-02-11,2022-02-17,10,Percentage,65,7,1,46
category_2,50785,2021-11-23,4,2021-11-19,2021-11-25,10,Percentage,65,47,1,327
category_2,50785,2021-11-22,4,2021-11-19,2021-11-25,10,Percentage,65,47,0,326
category_2,50785,2021-11-24,5,2021-11-19,2021-11-25,10,Percentage,65,47,2,328
category_2,50785,2021-11-21,7,2021-11-19,2021-11-25,10,Percentage,65,46,6,325
category_2,50785,2021-11-20,4,2021-11-19,2021-11-25,10,Percentage,65,46,5,324
category_4,23200,2022-02-13,17,2022-02-11,2022-02-17,10,Percentage,320,6,6,44
category_4,23200,2022-02-12,5,2022-02-11,2022-02-17,10,Percentage,320,6,5,43
category_4,23200,2022-02-16,5,2022-02-11,2022-02-17,10,Percentage,320,7,2,47
category_4,23200,2021-12-22,11,2021-12-17,2021-12-23,10,Percentage,290,51,2,356
category_4,23200,2021-12-21,8,2021-12-17,2021-12-23,10,Percentage,290,51,1,355
category_4,23200,2021-11-01,10,2021-10-29,2021-11-04,25,Percentage,290,44,0,305
category_4,23200,2021-11-02,4,2021-10-29,2021-11-04,25,Percentage,290,44,1,306
category_4,23200,2021-10-31,21,2021-10-29,2021-11-04,25,Percentage,290,43,6,304
category_4,23200,2021-10-30,24,2021-10-29,2021-11-04,25,Percentage,290,43,5,303
category_4,23200,2021-11-03,11,2021-10-29,2021-11-04,25,Percentage,290,44,2,307
category_4,23200,2021-11-09,8,2021-11-05,2021-11-11,25,Percentage,290,45,1,313
category_4,23200,2021-11-10,14,2021-11-05,2021-11-11,25,Percentage,290,45,2,314
category_4,23200,2021-11-08,9,2021-11-05,2021-11-11,25,Percentage,290,45,0,312
category_4,23200,2021-11-07,13,2021-11-05,2021-11-11,25,Percentage,290,44,6,311
category_4,23200,2021-11-06,16,2021-11-05,2021-11-11,25,Percentage,290,44,5,310
category_4,23200,2021-12-25,11,2021-12-24,2021-12-30,25,Percentage,290,51,5,359
category_4,23200,2021-12-26,9,2021-12-24,2021-12-30,25,Percentage,290,51,6,360
category_4,23200,2021-12-27,20,2021-12-24,2021-12-30,25,Percentage,290,52,0,361
category_4,23200,2021-12-28,5,2021-12-24,2021-12-30,25,Percentage,290,52,1,362
category_4,23200,2021-12-29,10,2021-12-24,2021-12-30,25,Percentage,290,52,2,363
category_4,23200,2021-12-04,24,2021-12-03,2021-12-09,30,Percentage,290,48,5,338
category_4,23200,2021-12-07,26,2021-12-03,2021-12-09,30,Percentage,290,49,1,341
category_4,23200,2021-12-05,31,2021-12-03,2021-12-09,30,Percentage,290,48,6,339
category_4,23200,2021-12-08,24,2021-12-03,2021-12-09,30,Percentage,290,49,2,342
category_4,23200,2021-12-06,50,2021-12-03,2021-12-09,30,Percentage,290,49,0,340
category_4,23200,2021-11-13,10,2021-11-12,2021-11-18,10,Percentage,290,45,5,317
category_4,23200,2021-11-15,10,2021-11-12,2021-11-18,10,Percentage,290,46,0,319
category_4,23200,2021-11-14,7,2021-11-12,2021-11-18,10,Percentage,290,45,6,318
category_4,23200,2021-11-16,2,2021-11-12,2021-11-18,10,Percentage,290,46,1,320
category_4,23200,2021-11-17,1,2021-11-12,2021-11-18,10,Percentage,290,46,2,321
category_4,23200,2021-11-23,2,2021-11-19,2021-11-25,10,Percentage,290,47,1,327
category_4,23200,2021-11-22,16,2021-11-19,2021-11-25,10,Percentage,290,47,0,326
category_4,23200,2021-11-24,9,2021-11-19,2021-11-25,10,Percentage,290,47,2,328
category_4,23200,2021-11-21,8,2021-11-19,2021-11-25,10,Percentage,290,46,6,325
category_4,23200,2021-11-20,3,2021-11-19,2021-11-25,10,Percentage,290,46,5,324
category_4,23200,2021-12-12,24,2021-12-10,2021-12-16,30,Percentage,290,49,6,346
category_4,23200,2021-12-11,28,2021-12-10,2021-12-16,30,Percentage,290,49,5,345
category_4,23200,2021-12-13,23,2021-12-10,2021-12-16,30,Percentage,290,50,0,347
category_4,23200,2021-12-14,39,2021-12-10,2021-12-16,30,Percentage,290,50,1,348
category_4,23200,2021-12-15,28,2021-12-10,2021-12-16,30,Percentage,290,50,2,349
category_4,23200,2021-12-01,23,2021-11-26,2021-12-02,30,Percentage,290,48,2,335
category_4,23200,2021-11-28,33,2021-11-26,2021-12-02,30,Percentage,290,47,6,332
category_4,23200,2021-11-29,26,2021-11-26,2021-12-02,30,Percentage,290,48,0,333
category_4,23200,2021-11-27,19,2021-11-26,2021-12-02,30,Percentage,290,47,5,331
category_4,23200,2021-11-30,25,2021-11-26,2021-12-02,30,Percentage,290,48,1,334
category_1,379249,2021-12-04,9,2021-12-03,2021-12-09,10,Percentage,70,48,5,338
category_1,379249,2021-12-07,11,2021-12-03,2021-12-09,10,Percentage,70,49,1,341
category_1,379249,2021-12-05,9,2021-12-03,2021-12-09,10,Percentage,70,48,6,339
category_1,379249,2021-12-08,9,2021-12-03,2021-12-09,10,Percentage,70,49,2,342
category_1,379249,2021-12-06,6,2021-12-03,2021-12-09,10,Percentage,70,49,0,340
category_1,379249,2022-01-06,1,2022-01-04,2022-01-13,10,Percentage,70,1,3,6
category_1,379249,2022-01-05,3,2022-01-04,2022-01-13,10,Percentage,70,1,2,5
category_1,379249,2022-01-08,1,2022-01-04,2022-01-13,10,Percentage,70,1,5,8
category_1,379249,2022-01-12,8,2022-01-04,2022-01-13,10,Percentage,70,2,2,12
category_1,379249,2022-01-10,1,2022-01-04,2022-01-13,10,Percentage,70,2,0,10
category_1,379249,2022-01-11,11,2022-01-04,2022-01-13,10,Percentage,70,2,1,11
category_1,379249,2021-12-19,3,2021-12-17,2021-12-23,10,Percentage,70,50,6,353
category_1,379249,2021-12-22,60,2021-12-17,2021-12-23,10,Percentage,70,51,2,356
category_1,379249,2021-12-18,8,2021-12-17,2021-12-23,10,Percentage,70,50,5,352
category_1,379249,2021-12-21,10,2021-12-17,2021-12-23,10,Percentage,70,51,1,355
category_1,379249,2021-12-20,6,2021-12-17,2021-12-23,10,Percentage,70,51,0,354
category_1,379249,2021-11-01,3,2021-10-29,2021-11-04,10,Percentage,70,44,0,305
category_1,379249,2021-11-02,7,2021-10-29,2021-11-04,10,Percentage,70,44,1,306
category_1,379249,2021-10-31,11,2021-10-29,2021-11-04,10,Percentage,70,43,6,304
category_1,379249,2021-10-30,3,2021-10-29,2021-11-04,10,Percentage,70,43,5,303
category_1,379249,2021-11-03,4,2021-10-29,2021-11-04,10,Percentage,70,44,2,307
category_1,379249,2021-11-13,3,2021-11-12,2021-11-18,10,Percentage,70,45,5,317
category_1,379249,2021-11-15,3,2021-11-12,2021-11-18,10,Percentage,70,46,0,319
category_1,379249,2021-11-14,3,2021-11-12,2021-11-18,10,Percentage,70,45,6,318
category_1,379249,2021-11-16,21,2021-11-12,2021-11-18,10,Percentage,70,46,1,320
category_1,379249,2021-11-17,5,2021-11-12,2021-11-18,10,Percentage,70,46,2,321
category_1,379249,2021-12-12,2,2021-12-10,2021-12-16,10,Percentage,70,49,6,346
category_1,379249,2021-12-11,6,2021-12-10,2021-12-16,10,Percentage,70,49,5,345
category_1,379249,2021-12-13,3,2021-12-10,2021-12-16,10,Percentage,70,50,0,347
category_1,379249,2021-12-14,5,2021-12-10,2021-12-16,10,Percentage,70,50,1,348
category_1,379249,2021-12-15,8,2021-12-10,2021-12-16,10,Percentage,70,50,2,349
category_1,379249,2022-01-23,2,2022-01-21,2022-01-27,10,Percentage,70,3,6,23
category_1,379249,2022-01-22,1,2022-01-21,2022-01-27,10,Percentage,70,3,5,22
category_1,379249,2022-01-26,15,2022-01-21,2022-01-27,10,Percentage,70,4,2,26
category_1,379249,2022-01-24,13,2022-01-21,2022-01-27,10,Percentage,70,4,0,24
category_1,379249,2022-01-25,20,2022-01-21,2022-01-27,10,Percentage,70,4,1,25
category_1,379249,2021-11-23,2,2021-11-19,2021-11-25,10,Percentage,70,47,1,327
category_1,379249,2021-11-22,8,2021-11-19,2021-11-25,10,Percentage,70,47,0,326
category_1,379249,2021-11-24,4,2021-11-19,2021-11-25,10,Percentage,70,47,2,328
category_1,379249,2021-11-21,4,2021-11-19,2021-11-25,10,Percentage,70,46,6,325
category_1,379249,2021-11-20,4,2021-11-19,2021-11-25,10,Percentage,70,46,5,324
category_1,379249,2021-12-25,6,2021-12-24,2021-12-30,10,Percentage,70,51,5,359
category_1,379249,2021-12-26,4,2021-12-24,2021-12-30,10,Percentage,70,51,6,360
category_1,379249,2021-12-27,10,2021-12-24,2021-12-30,10,Percentage,70,52,0,361
category_1,379249,2021-12-28,10,2021-12-24,2021-12-30,10,Percentage,70,52,1,362
category_1,379249,2021-12-29,26,2021-12-24,2021-12-30,10,Percentage,70,52,2,363
category_1,379249,2021-12-01,7,2021-11-26,2021-12-02,10,Percentage,70,48,2,335
category_1,379249,2021-11-28,11,2021-11-26,2021-12-02,10,Percentage,70,47,6,332
category_1,379249,2021-11-29,7,2021-11-26,2021-12-02,10,Percentage,70,48,0,333
category_1,379249,2021-11-27,5,2021-11-26,2021-12-02,10,Percentage,70,47,5,331
category_1,379249,2021-11-30,3,2021-11-26,2021-12-02,10,Percentage,70,48,1,334
category_1,379249,2022-01-17,13,2022-01-14,2022-01-20,10,Percentage,70,3,0,17
category_1,379249,2022-01-16,8,2022-01-14,2022-01-20,10,Percentage,70,2,6,16
category_1,379249,2022-01-15,3,2022-01-14,2022-01-20,10,Percentage,70,2,5,15
category_1,379249,2022-01-19,23,2022-01-14,2022-01-20,10,Percentage,70,3,2,19
category_1,379249,2022-01-18,22,2022-01-14,2022-01-20,10,Percentage,70,3,1,18
category_1,379249,2021-11-09,4,2021-11-05,2021-11-11,10,Percentage,70,45,1,313
category_1,379249,2021-11-10,4,2021-11-05,2021-11-11,10,Percentage,70,45,2,314
category_1,379249,2021-11-08,3,2021-11-05,2021-11-11,10,Percentage,70,45,0,312
category_1,379249,2021-11-07,6,2021-11-05,2021-11-11,10,Percentage,70,44,6,311
category_1,379249,2021-11-06,4,2021-11-05,2021-11-11,10,Percentage,70,44,5,310
category_3,37861,2021-11-23,8,2021-11-19,2021-11-25,10,Percentage,50,47,1,327
category_3,37861,2021-11-22,16,2021-11-19,2021-11-25,10,Percentage,50,47,0,326
category_3,37861,2021-11-24,10,2021-11-19,2021-11-25,10,Percentage,50,47,2,328
category_3,37861,2021-11-21,3,2021-11-19,2021-11-25,10,Percentage,50,46,6,325
category_3,37861,2021-11-20,7,2021-11-19,2021-11-25,10,Percentage,50,46,5,324
category_3,37861,2021-11-09,4,2021-11-05,2021-11-11,10,Percentage,50,45,1,313
category_3,37861,2021-11-10,11,2021-11-05,2021-11-11,10,Percentage,50,45,2,314
category_3,37861,2021-11-08,17,2021-11-05,2021-11-11,10,Percentage,50,45,0,312
category_3,37861,2021-11-07,16,2021-11-05,2021-11-11,10,Percentage,50,44,6,311
category_3,37861,2021-11-06,26,2021-11-05,2021-11-11,10,Percentage,50,44,5,310
category_3,37861,2021-11-13,14,2021-11-12,2021-11-18,10,Percentage,50,45,5,317
category_3,37861,2021-11-15,25,2021-11-12,2021-11-18,10,Percentage,50,46,0,319
category_3,37861,2021-11-14,9,2021-11-12,2021-11-18,10,Percentage,50,45,6,318
category_3,37861,2021-11-16,4,2021-11-12,2021-11-18,10,Percentage,50,46,1,320
category_3,37861,2021-11-17,24,2021-11-12,2021-11-18,10,Percentage,50,46,2,321
category_3,37861,2021-11-01,26,2021-10-29,2021-11-04,10,Percentage,45,44,0,305
category_3,37861,2021-11-02,9,2021-10-29,2021-11-04,10,Percentage,45,44,1,306
category_3,37861,2021-10-31,22,2021-10-29,2021-11-04,10,Percentage,45,43,6,304
category_3,37861,2021-10-30,14,2021-10-29,2021-11-04,10,Percentage,45,43,5,303
category_3,37861,2021-11-03,12,2021-10-29,2021-11-04,10,Percentage,45,44,2,307
category_1,379249,2021-12-04,9,2021-12-03,2021-12-09,10,Percentage,70,48,5,338
category_1,379249,2021-12-07,11,2021-12-03,2021-12-09,10,Percentage,70,49,1,341
category_1,379249,2021-12-05,9,2021-12-03,2021-12-09,10,Percentage,70,48,6,339
category_1,379249,2021-12-08,9,2021-12-03,2021-12-09,10,Percentage,70,49,2,342
category_1,379249,2021-12-06,6,2021-12-03,2021-12-09,10,Percentage,70,49,0,340
category_1,379249,2022-01-06,1,2022-01-04,2022-01-13,10,Percentage,70,1,3,6
category_1,379249,2022-01-05,3,2022-01-04,2022-01-13,10,Percentage,70,1,2,5
category_1,379249,2022-01-08,1,2022-01-04,2022-01-13,10,Percentage,70,1,5,8
category_1,379249,2022-01-12,8,2022-01-04,2022-01-13,10,Percentage,70,2,2,12
category_1,379249,2022-01-10,1,2022-01-04,2022-01-13,10,Percentage,70,2,0,10
category_1,379249,2022-01-11,11,2022-01-04,2022-01-13,10,Percentage,70,2,1,11
category_1,379249,2021-12-19,3,2021-12-17,2021-12-23,10,Percentage,70,50,6,353
category_1,379249,2021-12-22,60,2021-12-17,2021-12-23,10,Percentage,70,51,2,356
category_1,379249,2021-12-18,8,2021-12-17,2021-12-23,10,Percentage,70,50,5,352
category_1,379249,2021-12-21,10,2021-12-17,2021-12-23,10,Percentage,70,51,1,355
category_1,379249,2021-12-20,6,2021-12-17,2021-12-23,10,Percentage,70,51,0,354
category_1,379249,2021-11-01,3,2021-10-29,2021-11-04,10,Percentage,70,44,0,305
category_1,379249,2021-11-02,7,2021-10-29,2021-11-04,10,Percentage,70,44,1,306
category_1,379249,2021-10-31,11,2021-10-29,2021-11-04,10,Percentage,70,43,6,304
category_1,379249,2021-10-30,3,2021-10-29,2021-11-04,10,Percentage,70,43,5,303
